animal_id,breed,intake_type,intake_subtype,intake_date,intake_time,intake_condition,outcome,outcome_date,outcome_time,impound_num
A0913106,CHINESE SHARPEI,STRAY,AT LARGE,10/19/2015,18:02:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,11/01/2015,15:09:00,K15-330352
A0913111,CHIHUAHUA SH,STRAY,AT LARGE,10/19/2015,13:26:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,11/07/2015,18:15:00,K15-330320
A0913113,CHIHUAHUA SH,STRAY,AT LARGE,10/19/2015,13:26:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,11/05/2015,16:11:00,K15-330321
A0913113,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,06/21/2016,12:52:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,06/30/2016,13:28:00,K16-350532
A0913114,POODLE STND,OWNER SURRENDER,GENERAL,10/19/2015,13:36:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,11/02/2015,15:46:00,K15-330323
A0913116,GERM SHEPHERD,STRAY,AT LARGE,10/19/2015,13:51:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/23/2015,00:00:00,K15-330325
A0913117,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,10/24/2015,15:47:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,10/25/2015,11:40:00,K15-330761
A0913123,AMERICAN STAFF,STRAY,AT LARGE,10/19/2015,14:05:00,TREATABLE MANAGEABLE CONTAGIOUS,EUTHANIZED,11/23/2015,12:49:00,K15-330326
A0913132,PIT BULL,STRAY,AT LARGE,10/19/2015,14:38:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,10/23/2015,11:11:00,K15-330328
A0913135,GERM SHEPHERD,STRAY,AT LARGE,10/19/2015,14:44:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,10/25/2015,10:31:00,K15-330329
A0913137,LABRADOR RETR,FOUND REPORT,OTHER,10/19/2015,14:41:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,FOUND REPORT,11/10/2015,10:32:00,K15-330331
A0913138,GERM SHEPHERD,STRAY,AT LARGE,10/19/2015,14:44:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,11/07/2015,13:00:00,K15-330330
A0913147,CAIRN TERRIER,STRAY,AT LARGE,10/19/2015,15:23:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,10/24/2015,14:11:00,K15-330333
A0913153,AMERICAN STAFF,STRAY,CONFINED,10/19/2015,15:45:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,11/06/2015,17:10:00,K15-330337
A0913155,AMERICAN STAFF,OWNER SURRENDER,GENERAL,10/19/2015,15:49:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,11/04/2015,14:57:00,K15-330338
A0913157,AM PIT BULL TER,OWNER SURRENDER,GENERAL,10/19/2015,15:50:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,10/23/2015,11:17:00,K15-330339
A0913166,AUST SHEPHERD,STRAY,CONFINED,10/19/2015,16:28:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,10/23/2015,11:24:00,K15-330340
A0913169,LABRADOR RETR,STRAY,CONFINED,10/19/2015,16:28:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,10/23/2015,11:35:00,K15-330341
A0913174,BOSTON TERRIER,OWNER SURRENDER,GENERAL,10/19/2015,16:49:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,10/29/2015,17:34:00,K15-330342
A0913175,PIT BULL,STRAY,CONFINED,10/19/2015,17:13:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,12/01/2015,14:43:00,K15-330343
A0913175,PIT BULL,OWNER SURRENDER,GENERAL,01/12/2016,14:38:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,01/13/2016,18:01:00,K16-336630
A0913176,COLLIE SMOOTH,STRAY,AT LARGE,10/19/2015,17:18:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,12/09/2015,11:44:00,K15-330346
A0913177,CHINESE SHARPEI,CONFISCATED,KEEP SAFE,10/19/2015,17:20:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,11/15/2015,17:04:00,K15-330344
A0913178,CHIHUAHUA SH,STRAY,AT LARGE,10/19/2015,17:25:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,10/24/2015,11:59:00,K15-330345
A0913179,LABRADOR RETR,STRAY,AT LARGE,10/19/2015,17:35:00,UNHEALTHY UNTREATABLE CONTAGIOUS,EUTHANIZED,11/14/2015,14:40:00,K15-330348
A0913182,PIT BULL,CONFISCATED,KEEP SAFE,10/19/2015,17:20:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,11/15/2015,16:52:00,K15-330350
A0913184,GERM SHEPHERD,STRAY,AT LARGE,10/19/2015,17:51:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,11/02/2015,13:32:00,K15-330351
A0913185,PIT BULL,CONFISCATED,QUARANTINE,10/19/2015,18:00:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,11/02/2015,17:07:00,K15-330354
A0913186,PIT BULL,CONFISCATED,CRUELTY,10/19/2015,17:20:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,DEAD ON ARRIVAL,11/15/2015,15:46:00,K15-330353
A0913188,BEAGLE,FOUND REPORT,OTHER,10/19/2015,18:19:00,HEALTHY,FOUND REPORT,10/29/2015,15:22:00,K15-330355
A0913189,PIT BULL,STRAY,AT LARGE,10/19/2015,19:13:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,11/02/2015,11:19:00,K15-330356
A0913190,PIT BULL,STRAY,AT LARGE,10/19/2015,19:13:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,10/19/2015,22:42:00,K15-330357
A0913191,GERM SHEPHERD,STRAY,AT LARGE,10/19/2015,20:22:00,UNHEALTHY UNTREATABLE CONTAGIOUS,EUTHANIZED,10/19/2015,22:28:00,K15-330358
A0913192,PIT BULL,STRAY,AT LARGE,10/20/2015,00:06:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,10/20/2015,00:19:00,K15-330359
A0913193,CHIHUAHUA SH,CONFISCATED,QUARANTINE,10/19/2015,23:00:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,10/29/2015,14:21:00,K15-330360
A0913194,CHIHUAHUA SH,OWNER SURRENDER,EUTHANASIA REQUESTED,10/20/2015,07:46:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,10/20/2015,10:22:00,K15-330362
A0913195,BLUE LACY,LOST REPORT,OTHER,10/20/2015,07:40:00,HEALTHY,LOST REPORT,10/28/2015,11:36:00,K15-330361
A0926404,BICHON FRISE,LOST REPORT,OTHER,01/25/2016,16:37:00,HEALTHY,LOST REPORT,03/08/2016,12:35:00,K16-337545
A0913217,BORDER COLLIE,LOST REPORT,OTHER,01/12/2016,13:14:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,LOST REPORT,01/30/2016,17:46:00,K16-336624
A0913221,CAIRN TERRIER,STRAY,AT LARGE,10/20/2015,09:41:00,UNHEALTHY UNTREATABLE CONTAGIOUS,EUTHANIZED,10/20/2015,10:21:00,K15-330364
A0913243,PARSON RUSS TER,FOUND REPORT,OTHER,10/20/2015,10:38:00,HEALTHY,FOUND REPORT,11/10/2015,10:25:00,K15-330365
A0913246,CHINESE CRESTED,STRAY,AT LARGE,10/20/2015,10:48:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,10/21/2015,17:46:00,K15-330366
A0913246,CHINESE CRESTED,STRAY,AT LARGE,02/22/2016,15:51:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,02/25/2016,14:40:00,K16-339546
A0913254,GERM SHEPHERD,CONFISCATED,KEEP SAFE,10/20/2015,10:59:00,HEALTHY,ADOPTION,11/14/2015,12:54:00,K15-330369
A0913260,GERM SHEPHERD,CONFISCATED,KEEP SAFE,10/20/2015,11:18:00,HEALTHY,ADOPTION,11/14/2015,14:22:00,K15-330371
A0913260,GERM SHEPHERD,OWNER SURRENDER,GENERAL,11/28/2015,12:57:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,11/28/2015,17:34:00,K15-333486
A0913262,AMERICAN STAFF,OWNER SURRENDER,GENERAL,10/20/2015,11:17:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,10/21/2015,11:11:00,K15-330372
A0913264,AMER BULLDOG,OWNER SURRENDER,GENERAL,10/20/2015,11:17:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,10/21/2015,11:16:00,K15-330374
A0913265,SCHNAUZER MIN,STRAY,AT LARGE,10/20/2015,11:26:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/26/2015,16:33:00,K15-330373
A0913268,CHIHUAHUA SH,STRAY,AT LARGE,10/20/2015,11:36:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/26/2015,15:29:00,K15-330375
A0913277,CHIHUAHUA LH,STRAY,AT LARGE,10/20/2015,12:21:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,10/26/2015,15:43:00,K15-330380
A0913279,COLLIE SMOOTH,OWNER SURRENDER,GENERAL,10/20/2015,12:26:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/27/2015,18:28:00,K15-330382
A0913279,COLLIE SMOOTH,OWNER SURRENDER,RETURN30,11/01/2015,12:37:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,11/04/2015,14:09:00,K15-331403
A0913279,COLLIE SMOOTH,OWNER SURRENDER,RETURN30,11/05/2015,11:31:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,11/09/2015,17:07:00,K15-331753
A0913284,AMER BULLDOG,STRAY,POSSIBLY OWNED,10/20/2015,12:30:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,10/20/2015,16:26:00,K15-330383
A0913285,PIT BULL,STRAY,POSSIBLY OWNED,10/20/2015,12:30:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,10/20/2015,16:26:00,K15-330384
A0913289,BORDER COLLIE,STRAY,CONFINED,10/20/2015,12:44:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,10/24/2015,10:53:00,K15-330387
A0913290,GERM SHEPHERD,STRAY,AT LARGE,10/20/2015,12:46:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,10/20/2015,13:46:00,K15-330388
A0913291,GREAT PYRENEES,STRAY,AT LARGE,10/20/2015,12:48:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,TRANSFER,10/24/2015,11:14:00,K15-330389
A0913297,COCKER SPAN,LOST REPORT,OTHER,10/20/2015,13:07:00,HEALTHY,LOST REPORT,11/05/2015,14:33:00,K15-330393
A0913298,CHIHUAHUA LH,OWNER SURRENDER,GENERAL,10/20/2015,13:11:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,10/21/2015,11:41:00,K15-330391
A0913299,GERM SHEPHERD,STRAY,POSSIBLY OWNED,10/20/2015,13:11:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,11/01/2015,11:34:00,K15-330392
A0913306,MALTESE,STRAY,AT LARGE,10/20/2015,13:27:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,10/26/2015,15:41:00,K15-330398
A0913311,GERM SHEPHERD,OWNER SURRENDER,GENERAL,10/20/2015,13:39:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,11/16/2015,15:59:00,K15-330401
A0913320,RAT TERRIER,STRAY,AT LARGE,10/20/2015,14:23:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,11/14/2015,17:42:00,K15-330403
A0913320,RAT TERRIER,LOST REPORT,OTHER,12/21/2015,11:11:00,HEALTHY,LOST REPORT,01/14/2016,07:39:00,K15-335152
A0913321,CHIHUAHUA SH,LOST REPORT,OTHER,10/20/2015,14:26:00,HEALTHY,LOST REPORT,11/19/2015,14:25:00,K15-330404
A0913322,WEST HIGHLAND,STRAY,AT LARGE,10/20/2015,14:23:00,HEALTHY,ADOPTION,10/29/2015,18:12:00,K15-330406
A0913328,SHIBA INU,OWNER SURRENDER,GENERAL,10/20/2015,14:43:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,10/21/2015,11:24:00,K15-330412
A0913329,AMERICAN STAFF,CONFISCATED,KEEP SAFE,10/20/2015,14:45:00,HEALTHY,ADOPTION,11/04/2015,17:09:00,K15-330411
A0913329,AMERICAN STAFF,OWNER SURRENDER,RETURN30,11/09/2015,14:51:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,11/20/2015,18:16:00,K15-332078
A0913329,AMERICAN STAFF,STRAY,POSSIBLY OWNED,02/05/2016,11:18:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,02/05/2016,16:43:00,K16-338357
A0913329,AMERICAN STAFF,STRAY,AT LARGE,01/10/2016,16:59:00,HEALTHY,ADOPTION,02/04/2016,15:54:00,K16-336504
A0913370,CAIRN TERRIER,FOSTER,GENERAL,11/04/2015,12:15:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,11/04/2015,12:40:00,K15-331688
A0913335,YORKSHIRE TERR,OWNER SURRENDER,GENERAL,10/20/2015,15:14:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,10/26/2015,16:33:00,K15-330414
A0913339,GERM SHEPHERD,STRAY,AT LARGE,10/20/2015,15:40:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,11/03/2015,16:09:00,K15-330415
A0913342,CAIRN TERRIER,OWNER SURRENDER,GENERAL,10/20/2015,16:01:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/31/2015,16:20:00,K15-330416
A0913348,GERM SHEPHERD,STRAY,AT LARGE,10/20/2015,16:26:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/26/2015,18:01:00,K15-330417
A0913349,LABRADOR RETR,STRAY,AT LARGE,10/20/2015,16:26:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/26/2015,18:16:00,K15-330418
A0913349,LABRADOR RETR,OWNER SURRENDER,RETURN30,11/09/2015,11:19:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,11/13/2015,17:47:00,K15-332051
A0913350,LABRADOR RETR,LOST REPORT,OTHER,10/20/2015,16:29:00,HEALTHY,LOST REPORT,11/19/2015,14:25:00,K15-330420
A0913352,GERM SHEPHERD,STRAY,AT LARGE,10/20/2015,16:26:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/27/2015,16:29:00,K15-330419
A0913352,GERM SHEPHERD,OWNER SURRENDER,RETURN30,11/17/2015,12:09:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,11/18/2015,17:06:00,K15-332715
A0913355,RAT TERRIER,OWNER SURRENDER,GENERAL,10/20/2015,16:41:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/28/2015,18:08:00,K15-330425
A0913366,DACHSHUND LH,STRAY,AT LARGE,10/20/2015,17:13:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,10/26/2015,15:43:00,K15-330429
A0913368,PUG,LOST REPORT,OTHER,10/20/2015,17:32:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,LOST REPORT,11/06/2015,15:25:00,K15-330431
A0913368,PUG,LOST REPORT,OTHER,10/22/2015,09:45:00,HEALTHY,LOST REPORT,11/06/2015,15:26:00,K15-330534
A0913369,VIZSLA,STRAY,AT LARGE,10/20/2015,17:38:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,10/26/2015,15:57:00,K15-330433
A0913370,CAIRN TERRIER,STRAY,AT LARGE,10/20/2015,17:41:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,FOSTER,10/27/2015,07:39:00,K15-330432
A0913371,TR WALKER HOUND,STRAY,AT LARGE,10/20/2015,18:01:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,11/07/2015,11:22:00,K15-330434
A0913372,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,10/20/2015,18:32:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,10/30/2015,11:55:00,K15-330438
A0913374,CHIHUAHUA SH,STRAY,CONFINED,10/20/2015,21:01:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,10/27/2015,12:00:00,K15-330443
A0913375,DOBERMAN PINSCH,STRAY,AT LARGE,10/20/2015,19:53:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,10/25/2015,11:31:00,K15-330440
A0913376,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,10/20/2015,19:45:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,10/21/2015,11:43:00,K15-330441
A0913377,ST BERNARD RGH,STRAY,CONFINED,10/20/2015,21:04:00,TREATABLE MANAGEABLE CONTAGIOUS,TRANSFER,10/27/2015,18:33:00,K15-330442
A0913378,LABRADOR RETR,STRAY,CONFINED,10/20/2015,21:01:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,10/30/2015,14:20:00,K15-330444
A0913379,AM PIT BULL TER,STRAY,CONFINED,10/20/2015,21:01:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,10/25/2015,11:57:00,K15-330445
A0913401,MASTIFF,STRAY,AT LARGE,10/21/2015,09:15:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,10/25/2015,16:09:00,K15-330448
A0913423,LABRADOR RETR,STRAY,CONFINED,10/21/2015,10:20:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,10/26/2015,12:48:00,K15-330451
A0913424,CHOW CHOW,STRAY,CONFINED,10/21/2015,09:08:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,10/25/2015,11:11:00,K15-330452
A0913440,CHIHUAHUA SH,STRAY,AT LARGE,10/21/2015,10:58:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/28/2015,17:10:00,K15-330453
A0913441,LABRADOR RETR,STRAY,AT LARGE,10/21/2015,10:57:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,11/03/2015,15:38:00,K15-330454
A0913445,BULLDOG,STRAY,AT LARGE,10/21/2015,11:01:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,10/26/2015,13:37:00,K15-330455
A0913455,YORKSHIRE TERR,LOST REPORT,OTHER,10/21/2015,11:33:00,HEALTHY,LOST REPORT,11/10/2015,10:26:00,K15-330460
A0913456,GERM SHEPHERD,STRAY,AT LARGE,10/21/2015,11:35:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/27/2015,18:13:00,K15-330461
A0913461,CAIRN TERRIER,STRAY,AT LARGE,10/21/2015,11:56:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,FOSTER,10/25/2015,11:29:00,K15-330464
A0913461,CAIRN TERRIER,FOSTER,GENERAL,10/30/2015,13:38:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/30/2015,13:38:00,K15-331245
A0913467,GERM SHEPHERD,OWNER SURRENDER,GENERAL,10/21/2015,12:14:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,11/19/2015,14:01:00,K15-330466
A0913470,AMERICAN STAFF,STRAY,AT LARGE,10/21/2015,12:27:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,12/17/2015,16:48:00,K15-330467
A0913472,AMERICAN STAFF,STRAY,AT LARGE,10/21/2015,12:27:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,ADOPTION,11/24/2015,16:01:00,K15-330469
A0913473,AMERICAN STAFF,STRAY,AT LARGE,10/21/2015,12:27:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,ADOPTION,11/24/2015,18:07:00,K15-330470
A0913474,AMERICAN STAFF,STRAY,AT LARGE,10/21/2015,12:27:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,ADOPTION,11/24/2015,16:08:00,K15-330471
A0913475,AMERICAN STAFF,STRAY,AT LARGE,10/21/2015,12:27:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,ADOPTION,11/24/2015,17:39:00,K15-330472
A0913476,AMERICAN STAFF,STRAY,AT LARGE,10/21/2015,12:27:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,ADOPTION,11/24/2015,16:29:00,K15-330473
A0913477,PIT BULL,STRAY,AT LARGE,10/21/2015,12:42:00,UNHEALTHY UNTREATABLE CONTAGIOUS,EUTHANIZED,10/21/2015,13:36:00,K15-330476
A0913478,AMERICAN STAFF,STRAY,AT LARGE,10/21/2015,12:27:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,ADOPTION,11/24/2015,17:17:00,K15-330475
A0913478,AMERICAN STAFF,OWNER SURRENDER,RETURN30,12/02/2015,11:45:00,UNHEALTHY UNTREATABLE CONTAGIOUS,EUTHANIZED,12/04/2015,12:00:00,K15-333773
A0913479,AMERICAN STAFF,STRAY,AT LARGE,10/21/2015,12:27:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,11/24/2015,17:10:00,K15-330477
A0913481,AMERICAN STAFF,STRAY,AT LARGE,10/21/2015,12:27:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,ADOPTION,11/24/2015,14:38:00,K15-330478
A0913484,CHIHUAHUA SH,STRAY,AT LARGE,10/21/2015,13:10:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,11/07/2015,18:20:00,K15-330481
A0913484,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,01/03/2016,15:08:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,01/04/2016,15:49:00,K16-335930
A0913485,BORDER COLLIE,OWNER SURRENDER,GENERAL,10/21/2015,13:12:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,11/09/2015,12:53:00,K15-330482
A0913490,DOBERMAN PINSCH,OWNER SURRENDER,GENERAL,10/21/2015,13:38:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,TRANSFER,10/21/2015,16:40:00,K15-330484
A0913492,DOBERMAN PINSCH,OWNER SURRENDER,GENERAL,10/21/2015,13:38:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,10/21/2015,16:40:00,K15-330485
A0913493,DOBERMAN PINSCH,OWNER SURRENDER,GENERAL,10/21/2015,13:38:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,10/21/2015,16:40:00,K15-330486
A0913495,DACHSHUND,OWNER SURRENDER,GENERAL,10/21/2015,14:03:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/26/2015,17:15:00,K15-330487
A0913495,DACHSHUND,OWNER SURRENDER,RETURN30,10/27/2015,11:42:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,11/07/2015,17:49:00,K15-330957
A0913507,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,10/21/2015,14:45:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,10/28/2015,16:47:00,K15-330493
A0913511,GREAT PYRENEES,FOUND REPORT,OTHER,10/21/2015,14:55:00,HEALTHY,FOUND REPORT,10/26/2015,13:23:00,K15-330494
A0913515,YORKSHIRE TERR,FOUND REPORT,OTHER,10/21/2015,15:04:00,HEALTHY,FOUND REPORT,10/26/2015,13:24:00,K15-330495
A0913525,LABRADOR RETR,STRAY,AT LARGE,10/21/2015,15:18:00,UNHEALTHY UNTREATABLE CONTAGIOUS,EUTHANIZED,10/21/2015,15:51:00,K15-330496
A0913526,BLACK MOUTH CUR,STRAY,AT LARGE,10/21/2015,15:18:00,UNHEALTHY UNTREATABLE CONTAGIOUS,EUTHANIZED,10/21/2015,15:48:00,K15-330497
A0913531,PIT BULL,STRAY,AT LARGE,10/21/2015,14:52:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,10/21/2015,16:32:00,K15-330500
A0913535,CHIHUAHUA SH,STRAY,AT LARGE,10/21/2015,15:56:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/27/2015,08:41:00,K15-330501
A0913536,CHIHUAHUA SH,STRAY,AT LARGE,10/21/2015,15:56:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/27/2015,17:22:00,K15-330502
A0913537,LABRADOR RETR,STRAY,AT LARGE,10/21/2015,16:02:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,10/21/2015,16:15:00,K15-330503
A0913539,PIT BULL,STRAY,AT LARGE,10/21/2015,10:25:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,10/25/2015,10:12:00,K15-330504
A0913562,GERM SHEPHERD,STRAY,AT LARGE,10/21/2015,16:38:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,10/25/2015,10:28:00,K15-330505
A0913567,MASTIFF,STRAY,AT LARGE,10/21/2015,16:46:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/29/2015,17:40:00,K15-330506
A0913575,GERM SHEPHERD,STRAY,DEAD ON ARRIVAL,10/21/2015,17:10:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,DEAD ON ARRIVAL,10/21/2015,18:01:00,K15-330508
A0913577,GERM SHEPHERD,OWNER SURRENDER,GENERAL,10/21/2015,17:27:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,10/21/2015,18:18:00,K15-330510
A0913578,CHIHUAHUA SH,STRAY,AT LARGE,10/21/2015,17:36:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,10/25/2015,15:37:00,K15-330511
A0913579,CHIHUAHUA SH,STRAY,AT LARGE,10/21/2015,17:59:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/28/2015,16:17:00,K15-330513
A0913580,LABRADOR RETR,STRAY,AT LARGE,10/21/2015,18:03:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,10/25/2015,10:17:00,K15-330514
A0913581,AMERICAN STAFF,STRAY,AT LARGE,10/21/2015,18:06:00,TREATABLE REHABILITABLE CONTAGIOUS,EUTHANIZED,10/21/2015,18:42:00,K15-330515
A0913587,LABRADOR RETR,STRAY,CONFINED,10/21/2015,20:43:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/27/2015,17:07:00,K15-330521
A0913587,LABRADOR RETR,OWNER SURRENDER,RETURN30,11/09/2015,17:54:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,11/11/2015,19:48:00,K15-332118
A0913588,PIT BULL,STRAY,AT LARGE,10/21/2015,21:15:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,10/25/2015,11:35:00,K15-330522
