animal_id,breed,intake_type,intake_subtype,intake_date,intake_time,intake_condition,outcome,outcome_date,outcome_time,impound_num
A0785545,SIBERIAN HUSKY,STRAY,POSSIBLY OWNED,06/17/2015,11:53:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,06/17/2015,13:49:00,K15-319566
A0785597,LABRADOR RETR,OWNER SURRENDER,GENERAL,06/17/2015,18:02:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,06/17/2015,18:54:00,K15-319653
A0785916,PIT BULL,OWNER SURRENDER,GENERAL,12/24/2014,07:44:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,12/26/2014,15:43:00,K14-304198
A0786396,CHIHUAHUA SH,CONFISCATED,QUARANTINE,06/02/2015,15:38:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,06/10/2015,15:20:00,K15-317932
A0786403,PIT BULL,STRAY,AT LARGE,06/18/2015,21:21:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,07/01/2015,08:42:00,K15-319820
A0786458,PIT BULL,STRAY,AT LARGE,04/26/2015,10:18:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,04/28/2015,11:26:00,K15-313729
A0786458,PIT BULL,STRAY,AT LARGE,04/02/2015,10:51:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,04/02/2015,15:13:00,K15-311529
A0786458,PIT BULL,STRAY,POSSIBLY OWNED,09/30/2015,14:25:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,10/06/2015,11:19:00,K15-328866
A0786595,LHASA APSO,STRAY,POSSIBLY OWNED,09/22/2015,10:03:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,09/22/2015,11:40:00,K15-328141
A0786727,PIT BULL,CONFISCATED,QUARANTINE,11/22/2014,11:33:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,11/29/2014,12:05:00,K14-301835
A0787682,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,05/27/2015,09:32:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,05/27/2015,18:00:00,K15-317148
A0787934,PIT BULL,STRAY,AT LARGE,03/22/2015,18:45:00,TREATABLE REHABILITABLE CONTAGIOUS,EUTHANIZED,04/06/2015,10:53:00,K15-310602
A0788190,BOXER,STRAY,AT LARGE,11/16/2014,17:30:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,12/01/2014,14:02:00,K14-301383
A0788418,BOXER,OWNER SURRENDER,GENERAL,04/07/2015,17:42:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,04/11/2015,14:46:00,K15-311999
A0788495,CHINESE SHARPEI,LOST REPORT,OTHER,01/15/2015,11:26:00,HEALTHY,LOST REPORT,02/25/2015,09:37:00,K15-305702
A0788611,PIT BULL,CONFISCATED,QUARANTINE,06/25/2015,15:45:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,06/25/2015,18:35:00,K15-320543
A0788812,BULL TERRIER,STRAY,POSSIBLY OWNED,10/11/2014,11:19:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,10/31/2014,15:47:00,K14-298343
A0789144,SCHNAUZER STAND,OWNER SURRENDER,GENERAL,04/29/2015,11:32:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,05/06/2015,15:01:00,K15-314000
A0789455,MIN PINSCHER,OWNER SURRENDER,GENERAL,08/13/2015,12:24:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/25/2015,14:14:00,K15-324834
A0789728,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,04/08/2015,11:03:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,04/23/2015,18:49:00,K15-312023
A0789777,DACHSHUND WH,STRAY,POSSIBLY OWNED,12/03/2014,12:55:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,12/13/2014,00:00:00,K14-302597
A0790004,CHIHUAHUA SH,STRAY,POSSIBLY OWNED,07/06/2015,17:50:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/12/2015,11:52:00,K15-321620
A0790241,PIT BULL,OWNER SURRENDER,EUTHANASIA REQUESTED,05/18/2015,11:30:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,05/18/2015,14:26:00,K15-316113
A0790312,MIN PINSCHER,STRAY,POSSIBLY OWNED,04/15/2015,12:31:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,05/09/2015,16:12:00,K15-312719
A0790468,PIT BULL,CONFISCATED,QUARANTINE,03/22/2015,15:24:00,UNHEALTHY UNTREATABLE CONTAGIOUS,EUTHANIZED,04/03/2015,13:37:00,K15-310597
A0792885,GERM SHEPHERD,CONFISCATED,QUARANTINE,10/07/2014,21:21:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,10/18/2014,11:08:00,K14-298043
A0792930,PIT BULL,CONFISCATED,CRUELTY,10/11/2014,14:01:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,11/23/2014,12:05:00,K14-298381
A0792980,PIT BULL,CONFISCATED,QUARANTINE,01/02/2015,13:04:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,01/03/2015,11:24:00,K15-304759
A0793085,PIT BULL,CONFISCATED,QUARANTINE,01/24/2015,13:03:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,02/03/2015,14:40:00,K15-306384
A0794287,GERM SHEPHERD,OWNER SURRENDER,GENERAL,04/17/2015,13:35:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,04/21/2015,16:28:00,K15-312921
A0794311,BEAGLE,OWNER SURRENDER,GENERAL,07/21/2015,14:38:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,07/29/2015,11:27:00,K15-322995
A0794516,SHIH TZU,STRAY,AT LARGE,06/24/2015,11:43:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,07/12/2015,12:37:00,K15-320367
A0794516,SHIH TZU,OWNER SURRENDER,GENERAL,11/06/2014,12:43:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,12/03/2014,15:23:00,K14-300479
A0794818,CHIHUAHUA LH,OWNER SURRENDER,GENERAL,09/25/2015,21:12:00,HEALTHY,ADOPTION,10/07/2015,15:35:00,K15-328465
A0795291,LABRADOR RETR,STRAY,AT LARGE,06/01/2015,03:00:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/27/2015,09:20:00,K15-317703
A0795367,PIT BULL,OWNER SURRENDER,GENERAL,12/31/2014,18:50:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,01/01/2015,13:25:00,K14-304690
A0795538,LABRADOR RETR,STRAY,CONFINED,05/26/2015,22:32:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,05/27/2015,15:12:00,K15-317140
A0795777,PIT BULL,STRAY,CONFINED,10/04/2014,12:33:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,10/17/2014,10:15:00,K14-297755
A0796247,AM PIT BULL TER,STRAY,POSSIBLY OWNED,02/11/2015,13:09:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,02/24/2015,11:32:00,K15-307764
A0796287,PIT BULL,STRAY,POSSIBLY OWNED,05/06/2015,16:22:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,05/18/2015,18:08:00,K15-314771
A0796416,AKITA,OWNER SURRENDER,GENERAL,11/02/2014,15:16:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,11/07/2014,11:20:00,K14-300162
A0796646,DACHSHUND,STRAY,POSSIBLY OWNED,07/01/2015,14:09:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/13/2015,11:23:00,K15-321157
A0796713,YORKSHIRE TERR,OWNER SURRENDER,GENERAL,09/03/2015,10:58:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,09/05/2015,10:53:00,K15-326633
A0797612,LABRADOR RETR,OWNER SURRENDER,GENERAL,04/15/2015,16:00:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,05/01/2015,15:05:00,K15-312762
A0797705,PIT BULL,STRAY,AT LARGE,11/23/2014,20:50:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,11/26/2014,11:30:00,K14-301955
A0797708,GERM SHEPHERD,STRAY,AT LARGE,11/23/2014,20:50:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,11/26/2014,13:01:00,K14-301954
A0797762,PIT BULL,LOST REPORT,OTHER,03/20/2015,13:14:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,LOST REPORT,04/08/2015,11:05:00,K15-310437
A0798074,GERM SHEPHERD,OWNER SURRENDER,GENERAL,06/06/2015,18:00:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/20/2015,11:15:00,K15-318414
A0798102,PIT BULL,OWNER SURRENDER,GENERAL,05/04/2015,14:47:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,05/05/2015,12:03:00,K15-314544
A0798207,GERM SHEPHERD,STRAY,AT LARGE,05/22/2015,10:40:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/30/2015,12:06:00,K15-316655
A0798207,GERM SHEPHERD,STRAY,POSSIBLY OWNED,03/24/2015,09:27:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,03/25/2015,15:14:00,K15-310719
A0798636,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,03/04/2015,15:30:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,03/05/2015,00:00:00,K15-309162
A0798732,BOXER,STRAY,CONFINED,06/19/2015,15:48:00,HEALTHY,RETURNED TO OWNER,06/19/2015,18:39:00,K15-319891
A0799059,PIT BULL,OWNER SURRENDER,GENERAL,10/03/2014,17:50:00,HEALTHY,ADOPTION,10/21/2014,12:24:00,K14-297703
A0799191,PIT BULL,OWNER SURRENDER,GENERAL,12/17/2014,12:29:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,12/17/2014,18:57:00,K14-303704
A0799272,PIT BULL,OWNER SURRENDER,GENERAL,10/19/2014,13:03:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,10/27/2014,18:54:00,K14-299030
A0799809,PIT BULL,OWNER SURRENDER,GENERAL,04/06/2015,13:32:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,04/08/2015,15:20:00,K15-311841
A0799826,PIT BULL,STRAY,POSSIBLY OWNED,11/24/2014,15:11:00,HEALTHY,RETURNED TO OWNER,12/08/2014,13:25:00,K14-302023
A0800028,CAIRN TERRIER,STRAY,POSSIBLY OWNED,10/09/2014,15:33:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/27/2014,11:47:00,K14-298199
A0800362,PIT BULL,OWNER SURRENDER,GENERAL,05/28/2015,11:53:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,06/20/2015,16:32:00,K15-317268
A0801592,MASTIFF,OWNER SURRENDER,GENERAL,10/22/2014,12:08:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,11/04/2014,12:22:00,K14-299246
A0801602,ROTTWEILER,OWNER SURRENDER,EUTHANASIA REQUESTED,07/06/2015,09:35:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,07/06/2015,12:26:00,K15-321525
A0802026,LABRADOR RETR,STRAY,AT LARGE,12/25/2014,12:44:00,HEALTHY,RETURNED TO OWNER,12/27/2014,12:22:00,K14-304286
A0802027,LABRADOR RETR,STRAY,AT LARGE,12/25/2014,12:44:00,HEALTHY,RETURNED TO OWNER,12/27/2014,12:38:00,K14-304287
A0802733,PIT BULL,CONFISCATED,QUARANTINE,05/18/2015,20:08:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,05/24/2015,15:03:00,K15-316225
A0802740,LABRADOR RETR,CONFISCATED,QUARANTINE,09/19/2015,23:07:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,09/30/2015,15:54:00,K15-328013
A0803035,PIT BULL,OWNER SURRENDER,GENERAL,09/06/2015,12:36:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,09/06/2015,13:53:00,K15-326866
A0803406,BOXER,LOST REPORT,OTHER,01/14/2015,15:58:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,LOST REPORT,04/29/2015,14:27:00,K15-305661
A0803517,COLLIE SMOOTH,STRAY,AT LARGE,12/11/2014,12:01:00,HEALTHY,ADOPTION,12/28/2014,15:17:00,K14-303141
A0803545,BORDER COLLIE,OWNER SURRENDER,GENERAL,12/12/2014,15:45:00,HEALTHY,ADOPTION,12/23/2014,14:39:00,K14-303283
A0805068,PIT BULL,STRAY,POSSIBLY OWNED,12/29/2014,01:10:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,01/10/2015,12:09:00,K14-304560
A0805460,GERM SHEPHERD,OWNER SURRENDER,GENERAL,10/11/2014,13:52:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,10/13/2014,12:11:00,K14-298364
A0805969,PIT BULL,CONFISCATED,QUARANTINE,12/05/2014,11:43:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,12/09/2014,11:35:00,K14-302724
A0806182,PARSON RUSS TER,OWNER SURRENDER,GENERAL,10/07/2014,16:33:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/16/2014,11:22:00,K14-298018
A0806501,PIT BULL,STRAY,POSSIBLY OWNED,11/10/2014,12:58:00,TREATABLE REHABILITABLE CONTAGIOUS,EUTHANIZED,11/23/2014,11:57:00,K14-300877
A0806951,PARSON RUSS TER,LOST REPORT,OTHER,06/23/2015,11:06:00,HEALTHY,LOST REPORT,08/12/2015,14:49:00,K15-320349
A0807624,GERM SHEPHERD,OWNER SURRENDER,GENERAL,01/28/2015,12:28:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,02/04/2015,12:05:00,K15-306651
A0808312,CHIHUAHUA SH,STRAY,POSSIBLY OWNED,02/16/2015,11:02:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,03/06/2015,12:53:00,K15-308062
A0808768,ROTTWEILER,OWNER SURRENDER,RETURN30,01/17/2015,13:59:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,01/18/2015,11:11:00,K15-305875
A0808768,ROTTWEILER,STRAY,POSSIBLY OWNED,12/12/2014,14:30:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,12/27/2014,15:53:00,K14-303263
A0808905,PIT BULL,OWNER SURRENDER,EUTHANASIA REQUESTED,01/01/2015,15:00:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,01/07/2015,18:33:00,K15-304708
A0809135,LABRADOR RETR,OWNER SURRENDER,QUARANTINE,12/06/2014,11:22:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,12/20/2014,16:16:00,K14-302806
A0809551,SILKY TERRIER,OWNER SURRENDER,GENERAL,02/22/2015,22:03:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,02/22/2015,22:25:00,K15-308510
A0809710,WELSH CORGI PEM,OWNER SURRENDER,GENERAL,08/12/2015,11:45:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/25/2015,17:14:00,K15-324737
A0809710,WELSH CORGI PEM,OWNER SURRENDER,RETURN30,09/09/2015,18:12:00,HEALTHY,ADOPTION,09/12/2015,13:39:00,K15-327172
A0809829,AMER ESKIMO,STRAY,AT LARGE,03/14/2015,15:39:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,04/08/2015,12:09:00,K15-309946
A0810129,PIT BULL,STRAY,AT LARGE,12/11/2014,14:28:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,12/29/2014,18:02:00,K14-303155
A0810305,GERM SHEPHERD,OWNER SURRENDER,GENERAL,05/13/2015,16:07:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,05/14/2015,13:41:00,K15-314956
A0810586,PIT BULL,STRAY,AT LARGE,03/16/2015,00:42:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,03/17/2015,16:31:00,K15-310022
A0810586,PIT BULL,STRAY,POSSIBLY OWNED,11/17/2014,08:42:00,HEALTHY,RETURNED TO OWNER,11/17/2014,15:03:00,K14-301404
A0810588,AM PIT BULL TER,OWNER SURRENDER,EUTHANASIA REQUESTED,06/29/2015,12:21:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,06/29/2015,12:58:00,K15-320905
A0810936,BOXER,OWNER SURRENDER,GENERAL,12/26/2014,13:10:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,12/27/2014,16:26:00,K14-304339
A0810936,BOXER,STRAY,POSSIBLY OWNED,05/21/2015,14:46:00,HEALTHY,ADOPTION,06/06/2015,17:27:00,K15-316579
A0811256,PIT BULL,STRAY,POSSIBLY OWNED,12/10/2014,11:00:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,12/17/2014,12:46:00,K14-303056
A0811342,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,10/19/2014,15:15:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,11/16/2014,10:23:00,K14-299043
A0811365,PIT BULL,OWNER SURRENDER,GENERAL,06/13/2015,12:38:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/14/2015,10:16:00,K15-319116
A0811483,PIT BULL,STRAY,POSSIBLY OWNED,07/01/2015,23:34:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/02/2015,12:10:00,K15-321211
A0811483,PIT BULL,LOST REPORT,OTHER,01/18/2015,13:26:00,HEALTHY,LOST REPORT,02/10/2015,10:11:00,K15-305933
A0859656,BRITTANY,STRAY,CONFINED,10/02/2014,23:26:00,HEALTHY,RETURNED TO OWNER,10/03/2014,11:47:00,K14-297646
A0811888,AMERICAN STAFF,STRAY,AT LARGE,06/10/2015,14:47:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/02/2015,14:41:00,K15-318837
A0815041,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,10/16/2014,13:54:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,10/16/2014,18:05:00,K14-298770
A0811888,AMERICAN STAFF,OWNER SURRENDER,RETURN30,07/06/2015,11:37:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/17/2015,11:09:00,K15-321545
A0811892,CAIRN TERRIER,STRAY,POSSIBLY OWNED,03/19/2015,13:40:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,03/24/2015,17:21:00,K15-310375
A0812050,PIT BULL,OWNER SURRENDER,GENERAL,04/30/2015,17:37:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,04/30/2015,18:16:00,K15-314161
A0812189,POODLE MIN,OWNER SURRENDER,GENERAL,05/11/2015,11:56:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,05/11/2015,13:14:00,K15-315251
A0812430,POODLE MIN,OWNER SURRENDER,GENERAL,03/30/2015,12:24:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,04/12/2015,13:54:00,K15-311251
A0812430,POODLE MIN,OWNER SURRENDER,GENERAL,02/21/2015,11:48:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/22/2015,13:30:00,K15-308413
A0812547,LABRADOR RETR,OWNER SURRENDER,GENERAL,01/16/2015,17:00:00,HEALTHY,ADOPTION,01/18/2015,15:52:00,K15-305818
A0812547,LABRADOR RETR,STRAY,CONFINED,11/18/2014,14:20:00,HEALTHY,RETURNED TO OWNER,11/18/2014,14:33:00,K14-301502
A0812581,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,11/01/2014,14:15:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,11/25/2014,14:47:00,K14-300098
A0812662,PIT BULL,CONFISCATED,KEEP SAFE,11/17/2014,22:10:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,11/19/2014,12:20:00,K14-301445
A0812910,GERM SHEPHERD,STRAY,POSSIBLY OWNED,11/13/2014,13:45:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,11/20/2014,18:14:00,K14-301163
A0812910,GERM SHEPHERD,STRAY,POSSIBLY OWNED,01/13/2015,14:16:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,01/21/2015,16:38:00,K15-305567
A0813038,PIT BULL,STRAY,AT LARGE,09/15/2015,15:49:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,09/17/2015,16:01:00,K15-327645
A0813288,SIBERIAN HUSKY,STRAY,AT LARGE,03/14/2015,11:20:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,03/25/2015,17:52:00,K15-309944
A0813384,GOLDEN RETR,STRAY,AT LARGE,01/23/2015,17:23:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,01/30/2015,16:04:00,K15-306327
A0813506,PIT BULL,STRAY,CONFINED,02/05/2015,22:29:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,02/09/2015,17:03:00,K15-307380
A0813627,CHIHUAHUA SH,OWNER SURRENDER,DEAD ON ARRIVAL,03/19/2015,17:51:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,DEAD ON ARRIVAL,03/19/2015,17:54:00,K15-310394
A0813772,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,05/16/2015,15:53:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,05/18/2015,17:34:00,K15-315966
A0813902,DACHSHUND,OWNER SURRENDER,GENERAL,01/18/2015,11:45:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,01/25/2015,13:47:00,K15-305922
A0813902,DACHSHUND,STRAY,AT LARGE,11/16/2014,17:30:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,12/07/2014,13:02:00,K14-301384
A0814101,AM PIT BULL TER,STRAY,AT LARGE,03/07/2015,23:47:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,03/23/2015,13:29:00,K15-309421
A0814400,PIT BULL,CONFISCATED,KEEP SAFE,02/06/2015,23:35:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,02/09/2015,18:04:00,K15-307468
A0814529,FRENCH BULLDOG,STRAY,AT LARGE,05/06/2015,16:43:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,05/16/2015,13:57:00,K15-314775
A0814541,ROTTWEILER,OWNER SURRENDER,GENERAL,06/08/2015,11:04:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/09/2015,14:38:00,K15-318530
A0814570,AKITA,STRAY,AT LARGE,08/01/2015,12:44:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,08/04/2015,18:44:00,K15-323891
A0814762,WELSH CORGI PEM,STRAY,POSSIBLY OWNED,05/10/2015,22:37:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,05/10/2015,23:00:00,K15-315219
A0814819,GERM SHEPHERD,OWNER SURRENDER,GENERAL,07/01/2015,12:22:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/02/2015,17:57:00,K15-321130
A0814829,GERM SHEPHERD,OWNER SURRENDER,GENERAL,08/10/2015,11:12:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,08/11/2015,11:34:00,K15-324529
A0814887,GERM SHEPHERD,OWNER SURRENDER,GENERAL,11/09/2014,13:18:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,11/09/2014,15:21:00,K14-300788
A0814903,MIN PINSCHER,LOST REPORT,OTHER,02/04/2015,12:02:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,LOST REPORT,08/27/2015,12:32:00,K14-303880
A0815012,CATAHOULA,OWNER SURRENDER,GENERAL,08/23/2015,13:59:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,09/13/2015,15:08:00,K15-325691
A0815230,CHIHUAHUA SH,OWNER SURRENDER,QUARANTINE,03/16/2015,11:58:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,03/29/2015,16:40:00,K15-310062
A0815287,PIT BULL,OWNER SURRENDER,GENERAL,12/30/2014,11:28:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,12/30/2014,12:20:00,K14-304578
A0815402,PIT BULL,OWNER SURRENDER,GENERAL,03/17/2015,21:40:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,03/25/2015,17:24:00,K15-310251
A0815565,PIT BULL,CONFISCATED,QUARANTINE,10/10/2014,23:04:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,10/29/2014,11:03:00,K14-298331
A0815671,GERM SHEPHERD,OWNER SURRENDER,GENERAL,12/08/2014,13:51:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,12/09/2014,09:56:00,K14-302922
A0815768,PIT BULL,OWNER SURRENDER,GENERAL,04/14/2015,13:38:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,04/15/2015,13:58:00,K15-312617
A0815778,DACHSHUND,OWNER SURRENDER,GENERAL,11/20/2014,23:31:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,11/21/2014,12:40:00,K14-301714
A0815779,DACHSHUND,OWNER SURRENDER,GENERAL,11/20/2014,23:31:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,11/21/2014,12:33:00,K14-301713
A0815894,GREAT DANE,STRAY,CONFINED,06/29/2015,22:33:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,07/20/2015,13:45:00,K15-320976
A0815908,AUST SHEPHERD,OWNER SURRENDER,GENERAL,04/19/2015,12:52:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,04/21/2015,13:36:00,K15-313095
A0815910,AUST SHEPHERD,OWNER SURRENDER,GENERAL,04/19/2015,12:43:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,04/21/2015,13:43:00,K15-313094
A0815962,PIT BULL,STRAY,AT LARGE,07/07/2015,00:43:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/09/2015,15:00:00,K15-321643
A0816216,SIBERIAN HUSKY,OWNER SURRENDER,GENERAL,04/26/2015,13:13:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,05/01/2015,13:05:00,K15-313741
